x	y	p4f	X1	X2	X3	X4	X5	C1	C2	C3	C4	C5	C6	C7	S	CS1	CS2	TOT_{X1}	TOT_{X2}	TOT_{X3}	TOT_{X4}	TOT_{X5}	TOT_S	CC	X5_{DEC}	CP1	CP2	totmolS	solnVol	cellNo	p4f	H*	O*	Charge	[X1]	[X3]	[X4]	[X5]	
1.0269	0.689646	1	0	0.268831	0	1.47605	0	3.69785e-012	0	5.47439	0	0	0	7.82289	0.78125	0	4.60937	0	-81.6168	0	27.2056	0	10	6.46719	100	0	0	5	0.5	66	-1.48254e-012	22.155	-0.207894	-1.24751e-005	-2.32191e-013	-1.82073e-013	22.5708	-1.58589e-013	
1.06767	0.716546	1	0	0.270177	6.00742e-016	1.53004	0	3.67943e-012	1.62788e-016	5.64639	4.02646e-014	1.80451e-013	4.65555e-020	8.07654	0.773438	9.27256e-012	4.61328	0	-83.8284	9.85494e-012	27.9428	0	10	6.47488	100	0	0	5	0.5	67	-1.74068e-009	22.9032	-0.207893	-7.7523e-006	-2.60357e-010	-9.46438e-011	23.319	-1.66523e-010	
1.055	0.701829	1	0	0.270565	3.43527e-017	1.54596	0	3.67414e-012	9.32221e-018	5.69691	2.36146e-015	3.42902e-017	8.83149e-024	8.15114	0.771201	5.30992e-013	4.6144	0	-84.4786	5.335e-013	28.1595	0	10	6.47596	100	0	0	5	0.5	68	-9.53627e-011	23.1226	-0.207893	-6.36642e-006	-1.4298e-011	-8.26973e-012	23.5384	-9.36325e-012	
1.04391	0.724195	1	0	0.270361	0	1.53757	0	3.67692e-012	0	5.67027	0	0	0	8.11181	0.772377	0	4.61381	0	-84.1358	0	28.0453	0	10	6.47519	100	0	0	5	0.5	69	-7.95638e-012	23.005	-0.207893	-7.11071e-006	-1.21694e-012	-7.93814e-013	23.4208	-7.62688e-013	
1.07872	0.694212	1	0	0.269267	1.5902e-016	1.49335	0	3.69186e-012	4.29459e-017	5.52958	1.00443e-014	3.22293e-015	8.34862e-022	7.90424	0.778709	2.44635e-012	4.61065	0	-82.3262	2.46627e-012	27.4421	0	10	6.46426	100	0	0	5	0.5	70	-7.48189e-010	22.4008	-0.207893	-1.09034e-005	-1.11918e-010	-4.88329e-011	22.8166	-7.05499e-011	
1.04433	0.750443	1	0	0.270467	8.38305e-018	1.54191	0	3.67548e-012	2.27406e-018	5.68408	5.72586e-016	4.96277e-019	1.27872e-025	8.13219	0.771767	1.29531e-013	4.61412	0	-84.3135	1.30116e-013	28.1045	0	10	6.47564	100	0	0	5	0.5	71	-1.46621e-010	23.0656	-0.207893	-6.72685e-006	-2.19662e-011	-1.18137e-011	23.4814	-1.44753e-011	
1.03629	0.706486	1	6.11147e-014	0.270002	0	1.52294	0	3.68181e-012	0	5.62381	0	0	0	8.04323	0.774445	0	4.61278	6.11147e-014	-83.538	0	27.846	0	10	6.47351	100	0	0	5	0.5	72	9.37678e-013	22.8017	-0.207893	-8.40333e-006	1.08822e-013	-1.54973e-013	23.2175	2.77844e-014	
1.02127	0.723451	1	0	0.266604	0	1.39036	0	3.72873e-012	0	5.19965	0	0	0	7.4185	0.794417	0	4.60279	0	-78.0894	0	26.0298	0	10	6.44147	100	0	0	5	0.5	73	6.38054e-013	20.9803	-0.207895	-1.98276e-005	7.99746e-015	-1.89804e-014	21.3961	4.44545e-015	
1.03214	0.737509	1	0	0.269597	0	1.50656	0	3.68735e-012	0	5.5717	0	0	0	7.96635	0.776792	0	4.6116	0	-82.8677	0	27.6226	0	10	6.47048	100	0	0	5	0.5	74	5.0441e-013	22.5762	-0.207893	-9.81961e-006	1.21607e-014	1.65784e-014	22.992	5.94856e-015	
1	0.759375	1	9.80069e-011	0.2539	1.46345e-015	0.979743	6.0093e-011	3.9153e-012	3.72672e-016	3.84736	3.30197e-014	1.30286e-012	3.61574e-019	5.44395	0.875642	2.12245e-011	4.56218	9.80069e-011	-60.8316	2.5168e-011	20.2772	6.0093e-011	10	6.21032	100	0	0	3.92857	0.392857	75	8.04617e-010	15.2718	-0.2079	-5.55017e-005	1.20269e-010	1.64319e-011	15.6877	7.36955e-011	
1	0.703125	1	2.46072e-013	0.255806	6.62608e-020	1.03357	1.34054e-013	3.88613e-012	1.70002e-020	4.0285	1.70353e-018	1.31449e-025	3.61669e-032	5.70679	0.862759	9.68329e-016	4.56862	2.46072e-013	-63.1329	9.70116e-016	21.0443	1.34054e-013	10	6.23374	100	0	0	3.75	0.375	76	2.75531e-012	16.0337	-0.207899	-5.07268e-005	3.90779e-013	-3.39632e-014	16.4496	2.26259e-013	
1.01318	0.857812	1	0	0.258078	4.18321e-016	1.10111	0	3.85192e-012	1.08279e-016	4.25396	1.25519e-014	3.65057e-014	9.94176e-021	6.03468	0.847737	6.1683e-012	4.57613	0	-66.0017	6.29089e-012	22.0005	0	10	6.33462	100	0	0	5	0.5	77	-3.86606e-008	16.968	-0.207898	-4.49639e-005	-5.78145e-009	-2.043e-009	17.3839	-3.90613e-009	
1.02739	0.874056	1	0	0.268972	4.09311e-016	1.48164	0	3.6959e-012	1.1042e-016	5.49223	2.53609e-014	5.42916e-014	1.4082e-020	7.84918	0.780425	6.28999e-012	4.60979	0	-81.8461	6.47875e-012	27.282	0	10	6.50783	100	0	0	5	0.5	78	-3.15383e-007	22.2043	-0.207894	-1.2338e-005	-4.71679e-008	-1.50248e-008	22.6201	-3.227e-008	
1.01563	0.889066	1	1.30234e-008	0.244134	2.31268e-014	0.74064	2.1825e-009	4.07193e-012	5.66277e-015	3.02478	2.63718e-013	3.32251e-009	9.63955e-016	4.25784	0.945903	3.22099e-010	4.52705	1.30234e-008	-50.4245	1.02899e-008	16.8082	2.1825e-009	10	6.17	100	0	0	5	0.5	79	2.18265e-007	11.8286	-0.207903	-7.7148e-005	3.26382e-008	1.80925e-008	12.2445	1.36661e-008	
0.924235	0.885938	-99999	5.29783e-006	0.231188	1.80888e-013	0.503423	2.68649e-006	4.29994e-012	4.19432e-014	2.17111	8.05496e-013	8.69016e-007	2.67495e-013	3.04189	0.295022	6.67275e-010	0.352489	5.29783e-006	-27.3325	2.60772e-006	9.11079	2.68649e-006	1	5.72933	100	0	0	0.25	0.25	80	2.97267e-005	8.34002	-0.207904	-9.88503e-005	4.44533e-006	2.35975e-006	8.75592	2.08036e-006	
1.01904	0.837519	1	0	0.262831	3.04979e-016	1.25505	0	3.78226e-012	8.03956e-017	4.76102	1.2597e-014	1.73452e-014	4.62388e-021	6.77503	0.817432	4.58031e-012	4.59128	0	-72.4723	4.64533e-012	24.1574	0	10	6.40132	100	0	0	5	0.5	81	-5.42866e-009	19.1096	-0.207896	-3.15642e-005	-8.11952e-010	-3.57098e-010	19.5255	-5.17561e-010	
1	0.815625	1	6.68211e-009	0.249921	1.32026e-014	0.875195	4.12753e-009	3.97764e-012	3.3094e-015	3.49153	2.26192e-013	8.02228e-010	2.26693e-016	4.92932	0.903394	1.88404e-010	4.5483	6.68211e-009	-56.3211	2.59533e-009	18.7737	4.12753e-009	10	6.14166	100	0	0	3.75	0.375	82	5.09543e-008	13.7845	-0.207901	-6.48067e-005	7.6197e-009	2.76978e-009	14.2004	4.70604e-009	
1.03666	0.804199	1	0	0.269943	2.97153e-017	1.52057	0	3.68261e-012	8.04524e-018	5.61627	1.96166e-015	2.16292e-017	5.586e-024	8.03211	0.774783	4.58271e-013	4.61261	0	-83.441	4.60336e-013	27.8137	0	10	6.47354	100	0	0	5	0.5	83	-9.22661e-011	22.7674	-0.207893	-8.62741e-006	-1.38542e-011	-5.30928e-012	23.1832	-9.16657e-012	
1.01895	0.811911	1	0	0.263729	2.6776e-016	1.28618	0	3.76938e-012	7.08255e-017	4.86246	1.17416e-014	1.21947e-014	3.23781e-021	6.9236	0.811871	4.03507e-012	4.59406	0	-73.7698	4.08373e-012	24.5899	0	10	6.41023	100	0	0	5	0.5	84	-5.61677e-010	19.541	-0.207896	-2.88573e-005	-8.43159e-011	-3.90746e-011	19.9568	-5.36433e-011	
1.07797	0.669038	1	1.98162e-011	0.269543	7.1727e-016	1.50442	1.31563e-011	3.68807e-012	1.93909e-016	5.56488	4.6131e-014	2.99181e-013	7.74042e-020	7.95629	0.777101	1.10456e-011	4.61145	1.98162e-011	-82.78	1.19902e-011	27.5933	1.31563e-011	10	6.46717	100	0	0	5	0.5	85	1.104e-010	22.5543	-0.207893	-9.93447e-006	1.64899e-011	1.75527e-013	22.9701	1.13362e-011	
1.05631	0.609001	1	0	0.270564	0	1.54589	0	3.67417e-012	0	5.6967	0	0	0	8.15082	0.771211	0	4.61439	0	-84.4759	0	28.1586	0	10	6.47607	100	0	0	5	0.5	86	7.82251e-013	23.1214	-0.207893	-6.37246e-006	1.85664e-014	8.1147e-015	23.5372	1.157e-014	
1.05779	0.660642	1	0	0.270527	1.01818e-017	1.5444	0	3.67466e-012	2.76261e-018	5.69197	6.98188e-016	8.91404e-019	2.29621e-025	8.14384	0.771419	1.57358e-013	4.61429	0	-84.4151	1.58072e-013	28.1383	0	10	6.47582	100	0	0	5	0.5	87	-7.9732e-013	23.1013	-0.207893	-6.49639e-006	-2.2064e-013	-3.74333e-014	23.5171	-1.15739e-013	
1.01922	0.783109	1	0	0.264952	1.77476e-016	1.32964	0	3.75198e-012	4.71622e-017	5.00355	8.44073e-015	3.73961e-015	9.87488e-022	7.1305	0.804382	2.68689e-012	4.59781	0	-75.576	2.70678e-012	25.192	0	10	6.42411	100	0	0	5	0.5	88	-2.0906e-011	20.1416	-0.207895	-2.50915e-005	-3.21126e-012	-1.14917e-012	20.5574	-2.38406e-012	
1.02288	0.758447	1	1.17234e-012	0.267258	2.9328e-017	1.41506	6.39932e-013	3.71961e-012	7.8614e-018	5.27909	1.62405e-015	1.8593e-017	4.85949e-024	7.53532	0.790519	4.47849e-013	4.60474	1.17234e-012	-79.1086	4.49566e-013	26.3695	6.39932e-013	10	6.45062	100	0	0	5	0.5	89	8.12113e-012	21.3175	-0.207894	-1.77272e-005	1.18513e-012	1.48187e-013	21.7333	6.3456e-013	
1.01089	0.745313	1	0	0.262118	0	1.23083	0	3.79255e-012	0	4.68184	0	0	0	6.65917	0.821881	0	4.58906	0	-71.4602	0	23.8201	0	10	6.37636	100	0	0	5	0.5	90	-1.35007e-011	18.7804	-0.207897	-3.35877e-005	-2.05187e-012	-2.57674e-013	19.1962	-1.30774e-012	
0.958202	0.857812	-99999	2.71815e-008	0.231171	2.79427e-014	0.503165	1.74856e-008	4.30026e-012	6.4787e-015	2.17015	1.24274e-013	3.20075e-009	9.8531e-016	3.04054	0.295058	1.03067e-010	0.352471	2.71815e-008	-27.3207	9.70548e-009	9.10686	1.74856e-008	1	5.72876	100	0	0	0.25	0.25	91	2.14708e-007	8.33612	-0.207906	-9.8854e-005	3.21068e-008	1.14961e-008	8.75203	2.05199e-008	
0.924235	0.689063	-99999	0	0.231186	4.11554e-016	0.503396	0	4.29998e-012	9.54277e-017	2.17101	1.83241e-015	1.02338e-014	3.15014e-021	3.04175	0.295026	1.51816e-012	0.352487	0	-27.3313	1.5512e-012	9.11039	0	1	5.72932	100	0	0	0.25	0.25	92	-2.60613e-011	8.33958	-0.207906	-9.88234e-005	-4.16262e-012	-4.81565e-012	8.7555	-1.77816e-012	
1.0378	0.669499	1	0	0.270196	0	1.53082	0	3.67917e-012	0	5.64885	0	0	0	8.08018	0.773328	0	4.61334	0	-83.8601	0	27.9534	0	10	6.47408	100	0	0	5	0.5	93	-1.87569e-013	22.9116	-0.207893	-7.70177e-006	-4.2017e-014	-3.07989e-014	23.3274	-2.77334e-014	
1	0.5625	1	0	0.257937	0	1.09683	0	3.85402e-012	0	4.23973	0	0	0	6.01396	0.848654	0	4.57567	0	-65.8205	0	21.9402	0	10	6.27052	100	0	0	3.75	0.375	94	1.12279e-016	16.9254	-0.207898	-4.51352e-005	2.19336e-019	-6.11807e-018	17.3413	4.94459e-019	
1.03364	0.633141	1	0	0.269935	0	1.52023	0	3.68272e-012	0	5.61518	0	0	0	8.0305	0.774832	0	4.61258	0	-83.427	0	27.809	0	10	6.47256	100	0	0	5	0.5	95	2.19968e-014	22.7654	-0.207893	-8.6221e-006	6.04345e-016	5.03027e-016	23.1812	3.84395e-016	
1	0.61875	1	0	0.2577	0	1.08963	0	3.85756e-012	0	4.21578	0	0	0	5.97909	0.850207	0	4.5749	0	-65.5155	0	21.8385	0	10	6.27234	100	0	0	3.75	0.375	96	-3.87291e-015	16.8223	-0.207898	-4.57907e-005	-4.09983e-016	-5.87642e-017	17.2382	-3.02708e-016	
1.01891	0.6723	1	0	0.26667	0	1.39283	0	3.72781e-012	0	5.20759	0	0	0	7.43017	0.794024	0	4.60299	0	-78.1912	0	26.0637	0	10	6.43975	100	0	0	5	0.5	97	-3.4759e-015	21.0156	-0.207895	-1.96008e-005	-3.78073e-015	-3.53732e-015	21.4314	-3.00995e-015	
1	0.646875	1	0	0.257175	0	1.07381	0	3.86545e-012	0	4.16306	0	0	0	5.90238	0.853667	0	4.57317	0	-64.8444	0	21.6148	0	10	6.26079	100	0	0	3.92857	0.392857	98	-2.8284e-014	16.6002	-0.207898	-4.71824e-005	-5.87405e-015	-1.51735e-015	17.016	-4.20379e-015	
1.04141	0.65067	1	0	0.270377	0	1.53824	0	3.6767e-012	0	5.67243	0	0	0	8.11499	0.772282	0	4.61386	0	-84.1635	0	28.0545	0	10	6.47536	100	0	0	5	0.5	99	-9.34114e-015	23.0146	-0.207893	-7.04646e-006	-4.00965e-015	-2.36579e-015	23.4304	-1.68963e-015	
1.02065	0.649384	1	0	0.267954	0	1.44177	0	3.70995e-012	0	5.36475	0	0	0	7.6614	0.786399	0	4.6068	0	-80.2084	0	26.7361	0	10	6.45656	100	0	0	5	0.5	100	-3.39899e-015	21.6866	-0.207894	-1.54014e-005	-1.72307e-015	-1.19575e-015	22.1024	-1.15766e-015	
1.1	0.525	1	0	0.266721	0	1.39475	0	3.7271e-012	0	5.21378	0	0	0	7.43928	0.793718	0	4.60314	0	-78.2707	0	26.0902	0	10	6.37719	100	0	0	3.57143	0.357143	101	-7.29114e-012	21.0728	-0.207895	-1.91067e-005	-1.11125e-012	-1.04749e-013	21.4886	-6.82642e-013	
1.01219	0.632813	1	0	0.264635	0	1.31822	0	3.75648e-012	0	4.96655	0	0	0	7.07621	0.806319	0	4.59684	0	-75.1021	0	25.034	0	10	6.40999	100	0	0	5	0.5	102	-5.65593e-016	19.991	-0.207896	-2.60025e-005	-2.29948e-017	-2.89912e-017	20.4068	-1.53498e-017	
1.02325	0.61091	1	0	0.26821	0	1.45169	0	3.70641e-012	0	5.39652	0	0	0	7.70817	0.784894	0	4.60755	0	-80.6163	0	26.8721	0	10	6.4593	100	0	0	5	0.5	103	1.78196e-015	21.8227	-0.207894	-1.45498e-005	4.79644e-017	-4.61472e-017	22.2385	1.39482e-018	
1.05787	0.642081	1	0	0.270512	0	1.54376	0	3.67487e-012	0	5.68995	0	0	0	8.14086	0.771508	0	4.61425	0	-84.389	0	28.1297	0	10	6.47568	100	0	0	5	0.5	104	1.33381e-013	23.0927	-0.207893	-6.54413e-006	6.26426e-015	-9.08774e-015	23.5085	1.3311e-015	
0.942542	0.745313	-99999	2.59019e-011	0.231098	1.13352e-015	0.502039	1.90476e-011	4.30162e-012	2.62732e-016	2.16599	5.0139e-015	2.12919e-013	6.55663e-020	3.03465	0.295215	4.17927e-012	0.352392	2.59019e-011	-27.2692	4.82444e-012	9.08971	1.90476e-011	1	5.7287	100	0	0	0.25	0.25	105	2.2954e-010	8.319	-0.207906	-9.89534e-005	3.45867e-011	4.23788e-012	8.73491	2.48075e-011	
0.963423	0.689063	-99999	5.34341e-013	0.231395	1.90896e-018	0.50661	3.50743e-013	4.2961e-012	4.43033e-019	2.1829	8.63214e-018	1.03153e-021	3.17218e-028	3.05856	0.29458	7.05025e-015	0.35271	5.34341e-013	-27.4782	7.06124e-015	9.15935	3.50743e-013	1	5.72805	100	0	0	0.25	0.25	106	4.27847e-012	8.38895	-0.207906	-9.85134e-005	6.08503e-013	9.7447e-015	8.80486	3.98739e-013	
1	0.590625	1	0	0.257933	0	1.0967	0	3.85408e-012	0	4.2393	0	0	0	6.01333	0.848682	0	4.57566	0	-65.815	0	21.9383	0	10	6.27644	100	0	0	3.75	0.375	107	-8.53237e-018	16.9221	-0.207898	-4.51633e-005	-1.45705e-017	-1.09587e-017	17.3379	-1.00455e-017	
0.981467	0.857812	-99999	3.04716e-008	0.233917	2.80833e-014	0.546923	1.92981e-008	4.24978e-012	6.58862e-015	2.3312	1.53001e-013	3.70267e-009	1.12561e-015	3.26859	0.28925	1.05208e-010	0.355375	3.04716e-008	-29.3121	1.12134e-008	9.77067	1.92981e-008	1	5.77666	100	0	0	0.25	0.25	108	2.21675e-007	8.99473	-0.207905	-9.47259e-005	3.31551e-008	1.20706e-008	9.41064	2.10218e-008	
0.969835	0.827538	-99999	1.93663e-009	0.231493	1.14693e-014	0.508126	1.24129e-009	4.29428e-012	2.66294e-015	2.18851	5.22415e-014	2.24769e-010	6.90907e-017	3.06649	0.294371	4.23827e-011	0.352815	1.93663e-009	-27.5474	7.16757e-010	9.18242	1.24129e-009	1	5.7281	100	0	0	0.25	0.25	109	1.42228e-008	8.41148	-0.207906	-9.83714e-005	2.12798e-009	7.45106e-010	8.82739	1.36349e-009	
1.1	0.5875	1	0	0.266517	2.11204e-018	1.38709	0	3.72995e-012	5.64563e-019	5.18911	1.11385e-016	6.73147e-021	1.76516e-027	7.40301	0.79494	3.21628e-014	4.60253	0	-77.9543	3.22769e-014	25.9848	0	10	6.3779	100	0	0	3.57143	0.357143	110	-2.56038e-010	20.9592	-0.207895	-1.98551e-005	-3.83098e-011	-1.79659e-011	21.375	-2.34217e-011	
0.974728	0.885938	-99999	2.72941e-007	0.231288	5.9231e-014	0.504963	1.80927e-007	4.29808e-012	1.374e-014	2.17681	2.65723e-013	3.06564e-008	9.43214e-015	3.04995	0.294808	2.18621e-010	0.352596	2.72941e-007	-27.4029	9.21882e-008	9.13427	1.80927e-007	1	5.72926	100	0	0	0.25	0.25	111	2.22998e-006	8.36338	-0.207906	-9.86818e-005	3.33504e-007	1.13905e-007	8.77929	2.1958e-007	
0.942542	0.632813	-99999	0	0.231164	0	0.50306	0	4.30038e-012	0	2.16977	0	0	0	3.03999	0.295073	0	0.352464	0	-27.3159	0	9.10527	0	1	5.72924	100	0	0	0.25	0.25	112	6.22462e-013	8.33445	-0.207906	-9.88576e-005	2.02806e-014	1.00109e-015	8.75036	1.01946e-014	
1.07865	0.647557	1	1.49128e-012	0.269641	7.67e-017	1.50835	8.53644e-013	3.68674e-012	2.07428e-017	5.57739	4.96449e-015	3.67312e-016	9.49898e-023	7.97475	0.776534	1.18156e-012	4.61173	1.49128e-012	-82.9409	1.18773e-012	27.647	8.53644e-013	10	6.46765	100	0	0	5	0.5	113	4.67751e-012	22.6092	-0.207893	-9.58491e-006	6.83989e-013	5.84707e-014	23.025	3.92348e-013	
1.1	0.61875	1	0	0.266084	0	1.37098	0	3.73602e-012	0	5.13721	0	0	0	7.32674	0.797536	0	4.60123	0	-77.2887	0	25.7629	0	10	6.37839	100	0	0	3.92857	0.392857	114	7.63311e-011	20.7304	-0.207895	-2.13136e-005	1.14027e-011	-2.10873e-011	21.1462	7.96473e-012	
1.07354	0.62477	1	1.66161e-012	0.269968	6.88588e-019	1.52159	1.00425e-012	3.68227e-012	1.86448e-019	5.61949	4.55313e-017	2.69419e-022	6.95728e-029	8.03686	0.774639	1.06204e-014	4.61268	1.66161e-012	-83.4825	1.06668e-014	27.8275	1.00425e-012	10	6.47186	100	0	0	5	0.5	115	1.64615e-011	22.7898	-0.207893	-8.4492e-006	2.43946e-012	-4.14238e-013	23.2056	1.48161e-012	
1.09097	0.634375	1	0	0.267823	1.40292e-017	1.4367	0	3.71177e-012	3.76847e-018	5.3485	8.06216e-016	2.08378e-018	5.43253e-025	7.63746	0.787174	2.14679e-013	4.60641	0	-79.9996	2.15509e-013	26.6665	0	10	6.43297	100	0	0	5	0.5	116	-9.01025e-011	21.6315	-0.207894	-1.56893e-005	-1.35032e-011	-7.62509e-012	22.0473	-8.67897e-012	
1.0795	0.600971	1	1.81117e-012	0.269524	7.74158e-019	1.50366	1.11505e-012	3.68834e-012	2.09273e-019	5.56243	4.97276e-017	3.75862e-022	9.72515e-029	7.95268	0.777212	1.19208e-014	4.61139	1.81117e-012	-82.7486	1.19715e-014	27.5828	1.11505e-012	10	6.4663	100	0	0	5	0.5	117	1.79896e-011	22.5462	-0.207893	-9.97568e-006	2.66194e-012	2.10918e-013	22.962	1.63553e-012	
1.05146	0.557525	1	0	0.270588	0	1.54691	0	3.67383e-012	0	5.69992	0	0	0	8.15558	0.771069	0	4.61447	0	-84.5174	0	28.1725	0	10	6.47627	100	0	0	5	0.5	118	8.00719e-015	23.1351	-0.207893	-6.28947e-006	-1.75864e-015	-2.22569e-015	23.5509	-1.15744e-015	
1.06018	0.582671	1	0	0.270502	0	1.54335	0	3.67501e-012	0	5.68864	0	0	0	8.13891	0.771566	0	4.61422	0	-84.3721	0	28.124	0	10	6.47578	100	0	0	5	0.5	119	2.26821e-013	23.0867	-0.207893	-6.58912e-006	5.68672e-015	1.52713e-015	23.5025	3.38572e-015	
1.1	0.55625	1	0	0.26657	0	1.38909	0	3.72921e-012	0	5.19555	0	0	0	7.41247	0.794621	0	4.60269	0	-78.0368	0	26.0123	0	10	6.37679	100	0	0	3.92857	0.392857	120	-2.56745e-011	20.9924	-0.207895	-1.96215e-005	-3.86062e-012	-1.65533e-012	21.4082	-2.43771e-012	
1.06865	0.565652	1	0	0.270254	0	1.53322	0	3.67837e-012	0	5.65646	0	0	0	8.09142	0.772989	0	4.61351	0	-83.9581	0	27.986	0	10	6.47492	100	0	0	5	0.5	121	-3.29203e-013	22.9478	-0.207893	-7.46273e-006	-6.22934e-014	-1.6042e-014	23.3636	-4.10451e-014	
1.07218	0.535959	1	0	0.270224	0	1.53198	0	3.67878e-012	0	5.65255	0	0	0	8.08564	0.773163	0	4.61342	0	-83.9077	0	27.9692	0	10	6.47512	100	0	0	5	0.5	122	-5.59213e-013	22.9308	-0.207893	-7.57814e-006	-9.62401e-014	-4.5502e-014	23.3466	-6.45506e-014	
1.07946	0.581658	1	0	0.269428	0	1.49982	0	3.68965e-012	0	5.5502	0	0	0	7.93464	0.777768	0	4.61112	0	-82.5912	0	27.5304	0	10	6.46512	100	0	0	5	0.5	123	1.13487e-012	22.4942	-0.207893	-1.02953e-005	1.45356e-013	-4.10391e-013	22.91	8.59419e-014	
1.06645	0.949323	-99999	0.00119574	0.230903	1.05418e-012	0.498982	0.000686613	4.30525e-012	2.44136e-013	2.15461	4.59375e-012	0.000169651	5.22974e-011	3.01808	0.295653	3.88268e-009	0.352174	0.00119574	-27.1242	0.000508957	9.04209	0.000686613	1	5.72481	100	0	0	0.25	0.25	124	0.00887612	8.27059	-0.207907	-9.86342e-005	0.00132748	0.000565189	8.68404	0.000762064	
0.977012	0.801563	-99999	3.03438e-010	0.233554	5.86494e-015	0.540964	1.8965e-010	4.25637e-012	1.37384e-015	2.30937	3.11121e-014	3.31523e-011	1.0095e-017	3.23764	0.290008	2.19272e-011	0.354996	3.03438e-010	-29.042	1.21422e-010	9.68062	1.8965e-010	1	5.75972	100	0	0	0.25	0.25	125	2.36982e-009	8.90618	-0.207905	-9.52733e-005	3.54652e-010	1.19078e-010	9.32209	2.22039e-010	
0.984415	0.689063	-99999	0	0.239079	0	0.638351	0	4.15802e-012	0	2.66215	0	0	0	3.73926	0.278694	0	0.360653	0	-33.4191	0	11.1397	0	1	5.84365	100	0	0	0.25	0.25	126	-2.81947e-013	10.357	-0.207904	-8.61904e-005	-4.97572e-014	-8.00231e-015	10.7729	-3.37716e-014	
0.973919	0.716363	-99999	7.57569e-013	0.232429	2.77735e-018	0.522812	4.84892e-013	4.27699e-012	6.47451e-019	2.24269	1.35588e-017	3.33734e-021	1.02147e-027	3.14317	0.29238	1.0318e-014	0.35381	7.57569e-013	-28.2171	1.0335e-014	9.40565	4.84892e-013	1	5.73468	100	0	0	0.25	0.25	127	5.96449e-012	8.63421	-0.207905	-9.69717e-005	8.66199e-013	3.17488e-014	9.05012	5.54933e-013	
0.973919	0.661762	-99999	0	0.232388	0	0.522161	0	4.27774e-012	0	2.24029	0	0	0	3.13978	0.292467	0	0.353766	0	-28.1874	0	9.39577	0	1	5.734	100	0	0	0.25	0.25	128	-3.53273e-013	8.62485	-0.207905	-9.70291e-005	-5.57498e-014	2.40843e-015	9.04076	-3.76891e-014	
0.945458	0.576562	-99999	0	0.231014	0	0.500756	0	4.30318e-012	0	2.16124	0	0	0	3.02793	0.295395	0	0.352303	0	-27.2105	0	9.07015	0	1	5.72864	100	0	0	0.25	0.25	129	-3.92291e-015	8.29939	-0.207906	-9.90817e-005	-7.88889e-016	-5.85181e-017	8.7153	-6.12587e-016	
1.02733	0.576562	1	0	0.269257	0	1.49297	0	3.69199e-012	0	5.52839	0	0	0	7.90249	0.778763	0	4.61062	0	-82.3109	0	27.437	0	10	6.46928	100	0	0	5	0.5	130	2.2963e-017	22.3893	-0.207893	-1.09993e-005	-4.13171e-017	-1.2142e-016	22.8051	-3.75636e-017	
1.01563	0.915645	-99999	7.54063e-008	0.233157	5.45184e-014	0.534499	0	4.26362e-012	1.27491e-014	2.28566	2.80866e-013	2.61321e-008	7.97175e-015	3.20403	0.290843	2.03373e-010	0.354579	7.54063e-008	-28.7485	7.86001e-008	9.5828	0	1	5.77595	100	0	0	0.25	0.25	131	-9.48814e-007	8.80773	-0.207903	-9.59098e-005	-1.41949e-007	-4.65826e-009	9.22363	-1.39406e-007	
1.02041	0.967926	-99999	0.0124414	0.229775	2.32398e-012	0.481265	0.00727882	4.32639e-012	5.35574e-013	2.08832	9.266e-012	0.00171906	5.33515e-010	2.91979	0.298282	8.5096e-009	0.350859	0.0124414	-26.2626	0.00515718	8.76175	0.00727882	1	5.72713	99.9996	0	0	0.25	0.25	132	0.0896826	7.98996	-0.207907	-9.44303e-005	0.0134126	0.00556315	8.38134	0.00784312	
0.917776	0.799175	-99999	0	0.231189	4.21026e-016	0.503441	0	4.29992e-012	9.76252e-017	2.17118	1.87499e-015	1.09584e-014	3.37311e-021	3.04198	0.29502	1.55312e-012	0.35249	0	-27.3333	1.58839e-012	9.11107	0	1	5.72934	100	0	0	0.25	0.25	133	-2.6215e-008	8.34026	-0.207906	-9.88326e-005	-3.91451e-009	-1.56556e-009	8.75618	-2.48066e-009	
0.975602	0.773438	-99999	1.57223e-011	0.233085	1.1718e-015	0.533323	9.62983e-012	4.26495e-012	2.73938e-016	2.28134	6.00455e-015	2.58585e-013	7.89089e-020	3.19792	0.290996	4.36942e-012	0.354502	1.57223e-011	-28.6951	5.15262e-012	9.565	9.62983e-012	1	5.74829	100	0	0	0.25	0.25	134	1.29365e-010	8.79181	-0.207905	-9.59867e-005	1.94033e-011	3.26492e-012	9.20772	1.19407e-011	
0.943829	0.712263	-99999	0	0.23114	1.92187e-018	0.502689	0	4.30083e-012	4.45538e-019	2.16839	8.52775e-018	1.03985e-021	3.20151e-028	3.03805	0.295125	7.08759e-015	0.352438	0	-27.2989	7.09849e-015	9.09961	0	1	5.72916	100	0	0	0.25	0.25	135	-5.54937e-011	8.32884	-0.207906	-9.8891e-005	-8.336e-012	-3.12817e-012	8.74475	-5.30634e-012	
